,year,CO2
3070,423894.1317427386,267.83746310852666
3071,424032.1633817428,267.9832711778973
3072,424170.1950207469,268.12907924726784
3073,424308.22665975103,268.2748873166384
3074,424446.2582987552,268.86229477733866
3075,424584.28993775934,269.54158433936686
3076,424722.3215767635,270.2208739013953
3077,424860.35321576765,270.7594960880246
3078,424998.3848547718,270.4848062591606
3079,425136.41649377596,270.2101164302966
3080,425274.4481327801,269.543543086274
3081,425412.4797717843,267.6018136079276
3082,425550.5114107884,265.6600841295821
3083,425688.5430497925,262.4261458056539
3084,425826.5746887967,258.99235380087
3085,425964.60632780084,255.55856179608756
3086,426102.637966805,254.6443956761219
3087,426240.66960580915,253.9354049139819
3088,426378.7012448133,253.22641415184194
3089,426516.73288381746,252.51742338970166
3090,426654.7645228216,251.77775598398227
3091,426792.79616182577,250.99417026037773
3092,426930.8278008299,250.21058453677352
3093,427068.859439834,249.4269988131693
3094,427206.8910788382,248.64341308956477
3095,427344.92271784233,246.98448579465733
3096,427482.9543568465,244.1845557508002
3097,427620.98599585064,241.62938839903148
3098,427759.01763485477,239.44388744813284
3099,427897.04927385895,237.25838649723323
3100,428035.0809128631,235.0728855463346
3101,428173.11255186726,232.88738459543498
3102,428311.1441908714,230.70188364453634
3103,428449.1758298755,228.51638269363767
3104,428587.2074688797,226.3308817427381
3105,428725.2391078838,224.14538079183941
3106,428863.270746888,221.95987984093983
3107,429001.30238589214,219.77437889004116
3108,429139.33402489626,220.8494312491057
3109,429277.36566390045,222.03935917155556
3110,429415.3973029046,223.22928709400495
3111,429553.42894190876,224.4192150164548
3112,429691.4605809129,225.60914293890417
3113,429829.492219917,226.79907086135353
3114,429967.5238589212,225.98944853827905
3115,430105.5554979253,224.16375626164486
3116,430243.5871369295,222.3380639850099
3117,430381.61877593363,220.51237170837572
3118,430519.65041493776,218.68667943174154
3119,430657.68205394194,216.86098715510659
3120,430795.71369294607,215.03529487847237
3121,430933.74533195025,213.20960260183742
3122,431071.7769709544,211.4103921813558
3123,431209.8086099585,210.0011686417849
3124,431347.8402489627,208.59194510221337
3125,431485.8718879668,207.6779186772331
3126,431623.903526971,207.94106391623586
3127,431761.9351659751,208.20420915523854
3128,431899.96680497925,208.4673543942412
3129,432037.99844398344,208.730499633244
3130,432176.03008298756,208.99364487224665
3131,432314.06172199175,209.25679011124944
3132,432452.0933609959,209.5199353502521
3133,432590.125,209.78308058925478
3134,432728.1566390042,209.5236648653864
3135,432866.1882780083,209.2283413586799
3136,433004.2199170125,208.93301785197326
3137,433142.2515560166,208.63769434526677
3138,433280.28319502075,208.34237083856027
3139,433418.31483402493,208.04704733185363
3140,433556.34647302906,207.75172382514714
3141,433694.3781120332,207.37015716226642
3142,433832.40975103737,206.49066353321322
3143,433970.4413900415,205.6111699041604
3144,434108.4730290457,204.7316762751072
3145,434246.5046680498,203.85218264605433
3146,434384.53630705393,202.9726890170015
3147,434522.5679460581,202.0931953879483
3148,434660.59958506224,201.21370175889547
3149,434798.6312240664,200.33420812984224
3150,434936.66286307055,200.45673249645466
3151,435074.6945020747,200.61980785055238
3152,435212.72614107886,200.78288320465015
3153,435350.757780083,200.94595855874783
3154,435488.7894190872,201.1090339128456
3155,435626.8210580913,201.27210926694332
3156,435764.8526970954,201.435184621041
3157,435902.8843360996,201.59825997513877
3158,436040.91597510374,201.68214411862294
3159,436178.9476141079,201.63466978018644
3160,436316.97925311205,201.58719544174994
3161,436455.0108921162,201.53972110331344
3162,436593.04253112036,201.4922467648769
3163,436731.0741701245,201.4447724264404
3164,436869.10580912867,201.3972980880039
3165,437007.1374481328,201.3498237495674
3166,437145.1690871369,201.3023494111309
3167,437283.2007261411,201.3762794919425
3168,437421.23236514523,201.4565304448519
3169,437559.2640041494,201.5367813977613
3170,437697.29564315354,201.61703235067068
3171,437835.32728215767,201.69728330358004
3172,437973.35892116185,201.77753425648945
3173,438111.390560166,201.85778520939883
3174,438249.42219917016,201.93803616230824
3175,438387.4538381743,201.9245524146357
3176,438525.4854771784,201.59345915317004
3177,438663.5171161826,201.26236589170426
3178,438801.5487551867,200.93127263023862
3179,438939.5803941909,200.60017936877284
3180,439077.61203319504,200.26908610730717
3181,439215.64367219916,199.93799284584153
3182,439353.67531120335,199.60689958437575
3183,439491.7069502075,199.2758063229101
3184,439629.73858921166,199.17823394466666
3185,439767.7702282158,199.34503955071392
3186,439905.8018672199,199.5118451567612
3187,440043.8335062241,199.67865076280856
3188,440181.8651452282,199.84545636885585
3189,440319.8967842324,200.0122619749032
3190,440457.92842323653,200.1790675809505
3191,440595.96006224066,200.34587318699778
3192,440733.99170124484,200.51267879304513
3193,440872.02334024897,200.67948439909242
3194,441010.05497925315,200.84629000513976
3195,441148.0866182573,201.01309561118703
3196,441286.1182572614,201.23323578289452
3197,441424.1498962656,201.5113851813916
3198,441562.1815352697,201.7895345798886
3199,441700.2131742739,202.0676839783857
3200,441838.244813278,202.34583337688267
3201,441976.27645228215,202.62398277537966
3202,442114.30809128634,202.90213217387674
3203,442252.33973029046,203.18028157237373
3204,442390.37136929465,203.45843097087084
3205,442528.4030082988,203.969204029691
3206,442666.4346473029,204.5208508927831
3207,442804.4662863071,205.0724977558754
3208,442942.4979253112,205.62414461896748
3209,443080.5295643154,206.1757914820598
3210,443218.5612033195,206.72743834515185
3211,443356.59284232365,207.27908520824394
3212,443494.62448132783,207.83073207133626
3213,443632.65612033196,207.68437576275318
3214,443770.68775933614,206.87242494508152
3215,443908.71939834027,206.06047412741017
3216,444046.7510373444,205.24852330973886
3217,444184.7826763486,204.43657249206717
3218,444322.8143153527,203.62462167439585
3219,444460.8459543569,202.81267085672417
3220,444598.877593361,202.00072003905285
3221,444736.90923236514,201.66314281918355
3222,444874.9408713693,201.60460522842692
3223,445012.97251037345,201.5460676376703
3224,445151.00414937764,201.48753004691363
3225,445289.03578838176,201.428992456157
3226,445427.0674273859,201.37045486540038
3227,445565.0990663901,201.31191727464372
3228,445703.1307053942,201.2533796838871
3229,445841.1623443984,201.23896162274806
3230,445979.1939834025,201.6811408992115
3231,446117.22562240664,202.12332017567493
3232,446255.2572614108,202.56549945213857
3233,446393.28890041495,203.007678728602
3234,446531.32053941913,203.4498580050656
3235,446669.35217842326,203.89203728152904
3236,446807.3838174274,204.33421655799248
3237,446945.41545643157,204.7763958344561
3238,447083.4470954357,204.63338580312146
3239,447221.4787344399,204.26332778970541
3240,447359.510373444,203.89326977628954
3241,447497.54201244813,203.52321176287364
3242,447635.5736514523,203.1531537494576
3243,447773.60529045644,202.7830957360417
3244,447911.6369294606,202.41303772262566
3245,448049.66856846475,202.0429797092098
3246,448187.7002074689,201.64018341267214
3247,448325.73184647306,201.2167734770765
3248,448463.7634854772,200.79336354148103
3249,448601.7951244814,200.36995360588537
3250,448739.8267634855,199.94654367028988
3251,448877.8584024896,199.5231337346944
3252,449015.8900414938,199.09972379909874
3253,449153.92168049794,198.67631386350325
3254,449291.9533195021,198.1980496040786
3255,449429.98495850625,197.6167437750769
3256,449568.0165975104,197.03543794607523
3257,449706.04823651456,196.4541321170733
3258,449844.0798755187,195.87282628807162
3259,449982.11151452287,195.2915204590697
3260,450120.143153527,194.71021463006798
3261,450258.1747925311,194.1289088010663
3262,450396.2064315353,193.54760297206437
3263,450534.23807053943,193.2442966112201
3264,450672.26970954356,193.14726206710472
3265,450810.30134854774,193.0502275229893
3266,450948.33298755187,192.95319297887391
3267,451086.36462655605,192.8561584347585
3268,451224.3962655602,192.7591238906431
3269,451362.4279045643,192.66208934652772
3270,451500.4595435685,192.5650548024123
3271,451638.4911825726,192.9351330506946
3272,451776.5228215768,194.25543568464767
3273,451914.5544605809,195.57573831860017
3274,452052.58609958505,196.89604095255268
3275,452190.61773858924,198.21634358650573
3276,452328.64937759336,199.5636264911826
3277,452466.68101659755,200.96551032481884
3278,452604.7126556017,202.36739415845452
3279,452742.7442946058,203.76927799209017
3280,452880.77593361,204.18070106591102
3281,453018.8075726141,203.98872382112086
3282,453156.8392116183,203.7967465763306
3283,453294.8708506224,203.60476933154047
3284,453432.90248962655,203.4127920867503
3285,453570.93412863073,203.85927434804256
3286,453708.96576763486,205.21518435790628
3287,453846.99740663904,206.57109436777057
3288,453985.02904564317,207.9270043776343
3289,454123.0606846473,207.82996971383835
3290,454261.0923236515,207.1815726834843
3291,454399.1239626556,206.5331756531305
3292,454537.1556016598,205.88477862277648
3293,454675.1872406639,205.2363815924227
3294,454813.21887966804,204.58798456206893
3295,454951.2505186722,203.93958753171486
3296,455089.28215767635,203.2911905013611
3297,455227.31379668054,202.64279347100702
3298,455365.34543568466,201.94589671781694
3299,455503.3770746888,201.2199681285422
3300,455641.408713693,200.49403953926713
3301,455779.4403526971,199.76811094999238
3302,455917.4719917013,199.04218236071733
3303,456055.5036307054,198.31625377144258
3304,456193.53526970954,197.59032518216785
3305,456331.5669087137,196.86439659289277
3306,456469.59854771785,196.13846800361802
3307,456607.63018672203,195.44525041408386
3308,456745.66182572616,194.99082526509906
3309,456883.6934647303,194.5364001161143
3310,457021.72510373447,194.08197496712933
3311,457159.7567427386,193.62754981814453
3312,457297.7883817428,193.17312466915956
3313,457435.8200207469,192.7186995201748
3314,457573.85165975103,192.26427437119
3315,457711.8832987552,191.80984922220503
3316,457849.91493775934,191.35542407322026
3317,457987.9465767635,190.9009989242353
3318,458125.97821576765,190.9062414180596
3319,458264.0098547718,191.2760582640518
3320,458402.04149377596,191.64587511004422
3321,458540.0731327801,192.01569195603645
3322,458678.1047717843,192.38550880202882
3323,458816.1364107884,192.75532564802106
3324,458954.1680497925,193.1251424940133
3325,459092.1996887967,193.49495934000566
3326,459230.23132780084,193.8647761859979
3327,459368.262966805,194.2345930319903
3328,459506.29460580915,194.70809128630714
3329,459644.3262448133,195.26548777274084
3330,459782.35788381746,195.82288425917477
3331,459920.3895228216,196.38028074560845
3332,460058.42116182577,196.9376772320424
3333,460196.4528008299,197.49507371847608
3334,460334.484439834,198.05247020490978
3335,460472.5160788382,198.6098666913437
3336,460610.54771784233,199.16726317777741
3337,460748.5793568465,199.72465966421134
3338,460886.61099585064,200.46026623241164
3339,461024.64263485477,201.27766029578802
3340,461162.67427385895,202.09505435916475
3341,461300.7059128631,202.91244842254113
3342,461438.73755186726,203.72984248591786
3343,461576.7691908714,204.54723654929424
3344,461714.8008298755,205.49920175650777
3345,461852.8324688797,206.98474405969182
3346,461990.8641078838,208.47028636287527
3347,462128.895746888,209.95582866605932
3348,462266.92738589214,209.80766286228643
3349,462404.95902489626,209.6094314835201
3350,462542.99066390045,209.4112001047537
3351,462681.0223029046,209.2129687259874
3352,462819.05394190876,209.01473734722097
3353,462957.0855809129,208.81650596845466
3354,463095.117219917,208.61827458968835
3355,463233.1488589212,208.42004321092193
3356,463371.1804979253,208.22181183215562
3357,463509.2121369295,207.9603653144403
3358,463647.24377593363,207.59815463052877
3359,463785.27541493776,207.23594394661723
3360,463923.30705394194,206.87373326270554
3361,464061.33869294607,206.511522578794
3362,464199.37033195025,206.14931189488232
3363,464337.4019709544,205.78710121097077
3364,464475.4336099585,205.42489052705923
3365,464613.4652489627,205.06267984314755
3366,464751.4968879668,204.700469159236
3367,464889.528526971,204.38318189637528
3368,465027.5601659751,204.28451739387054
3369,465165.59180497925,204.1858528913658
3370,465303.62344398344,204.08718838886102
3371,465441.65508298756,203.9885238863563
3372,465579.68672199175,203.8898593838515
3373,465717.7183609959,203.79119488134677
3374,465855.75,203.69253037884204
3375,465993.7816390042,203.59386587633725
3376,466131.8132780083,203.49520137383251
3377,466269.8449170125,203.40760981729713
3378,466407.8765560166,203.62441343876958
3379,466545.90819502075,203.841217060242
3380,466683.93983402493,204.05802068171457
3381,466821.97147302906,204.27482430318702
3382,466960.00311203324,204.49162792465955
3383,467098.03475103737,204.708431546132
3384,467236.0663900415,204.92523516760446
3385,467374.0980290457,205.142038789077
3386,467512.1296680498,205.35884241054944
3387,467650.161307054,205.5667979293398
3388,467788.1929460581,205.75824264363123
3389,467926.22458506224,205.94968735792267
3390,468064.2562240664,206.1411320722142
3391,468202.28786307055,206.33257678650563
3392,468340.31950207474,206.82007293361937
3393,468478.35114107886,209.3709656462213
3394,468616.382780083,211.92185835882321
3395,468754.4144190872,214.47275107142622
3396,468892.4460580913,215.89973846347297
3397,469030.4776970954,216.568982773796
3398,469168.5093360996,217.23822708411933
3399,469306.54097510374,217.90747139444235
3400,469444.5726141079,218.57671570476566
3401,469582.60425311205,221.21028589740231
3402,469720.6358921162,224.2874243465389
3403,469858.66753112036,227.36456279567676
3404,469996.6991701245,229.4971754503593
3405,470134.73080912867,230.23362474382674
3406,470272.7624481328,230.97007403729387
3407,470410.7940871369,231.706523330761
3408,470548.8257261411,232.44297262422845
3409,470686.85736514523,234.90140538217716
3410,470824.8890041494,238.28302682771397
3411,470962.92064315354,241.66464827324936
3412,471100.95228215767,243.71532839111788
3413,471238.98392116185,243.75383094035197
3414,471377.015560166,243.79233348958604
3415,471515.04719917016,243.83083603882014
3416,471653.0788381743,243.8693385880542
3417,471791.1104771784,244.04393919037142
3418,471929.1421161826,244.75072770334464
3419,472067.1737551867,245.45751621631757
3420,472205.2053941909,245.1184669965839
3421,472343.23703319504,244.51534960669497
3422,472481.26867219916,243.91223221680605
3423,472619.30031120335,243.30911482691684
3424,472757.3319502075,242.70599743702792
3425,472895.36358921166,242.1028800471387
3426,473033.3952282158,241.4997626572498
3427,473171.4268672199,240.6694739391686
3428,473309.4585062241,239.61470386753285
3429,473447.4901452282,238.55993379589754
3430,473585.5217842324,237.5051637242618
3431,473723.55342323653,236.4503936526265
3432,473861.58506224066,235.39562358099118
3433,473999.61670124484,234.34085350935544
3434,474137.64834024897,233.28608343772015
3435,474275.67997925315,233.06770455134853
3436,474413.7116182573,233.02849101754055
3437,474551.7432572614,232.98927748373256
3438,474689.7748962656,232.95006394992456
3439,474827.8065352697,232.91085041611657
3440,474965.8381742739,232.87163688230856
3441,475103.869813278,232.83242334850058
3442,475241.90145228215,232.88887037052075
3443,475379.93309128634,233.40209955664196
3444,475517.96473029046,233.915328742763
3445,475655.99636929465,234.4285579288842
3446,475794.0280082988,234.94178711500524
3447,475932.0596473029,235.45501630112625
3448,476070.0912863071,235.9682454872475
3449,476208.1229253112,236.4814746733685
3450,476346.1545643154,236.8878377557359
3451,476484.1862033195,237.26211009576875
3452,476622.21784232365,237.63638243580164
3453,476760.24948132783,238.01065477583467
3454,476898.28112033196,238.38492711586755
3455,477036.31275933614,238.75919945590059
3456,477174.34439834027,239.04237803288206
3457,477312.3760373444,238.39806517577122
3458,477450.4076763486,237.75375231866013
3459,477588.4393153527,237.1094394615493
3460,477726.4709543569,236.4040766354177
3461,477864.502593361,234.63181855437708
3462,478002.53423236514,232.85956047333644
3463,478140.5658713693,231.00864045330331
3464,478278.59751037345,228.58094831001466
3465,478416.62914937764,226.153256166725
3466,478554.66078838176,223.72556402343633
3467,478692.6924273859,221.29787188014768
3468,478830.7240663901,220.28121008799022
3469,478968.7557053942,219.62857822508653
3470,479106.7873443984,218.97594636218258
3471,479244.8189834025,219.32292003839478
3472,479382.85062240664,220.03885177596806
3473,479520.8822614108,220.7547835135416
3474,479658.91390041495,221.47071525111488
3475,479796.94553941913,222.18664698868847
3476,479934.97717842326,222.9025787262617
3477,480073.0088174274,223.61851046383498
3478,480211.04045643157,223.75553809862717
3479,480349.0720954357,223.6959775208476
3480,480487.1037344399,223.636416943068
3481,480625.135373444,223.57685636528845
3482,480763.16701244813,223.5172957875089
3483,480901.1986514523,223.45773520972932
3484,481039.23029045644,223.41839256720192
3485,481177.2619294606,224.01853012808968
3486,481315.29356846475,224.61866768897718
3487,481453.3252074689,225.2188052498647
3488,481591.35684647306,225.81894281075245
3489,481729.3884854772,226.41908037163995
3490,481867.4201244814,227.01921793252774
3491,482005.4517634855,227.64575456979398
3492,482143.4834024896,228.29550166499135
3493,482281.5150414938,228.945248760189
3494,482419.54668049794,229.5949958553864
3495,482557.5783195021,230.24474295058405
3496,482695.60995850625,230.89449004578142
3497,482833.6415975104,231.4
3498,482971.67323651456,231.4
3499,483109.7048755187,231.4
3500,483247.73651452287,231.4
3501,483385.768153527,231.4
3502,483523.7997925311,231.4
3503,483661.8314315353,231.39685504129037
3504,483799.86307053943,231.36302375722073
3505,483937.8947095436,231.32919247315107
3506,484075.92634854774,231.29536118908143
3507,484213.95798755187,231.2615299050118
3508,484351.98962655605,231.22769862094214
3509,484490.0212655602,231.25553425155155
3510,484628.05290456436,231.56189300643138
3511,484766.0845435685,231.86825176131106
3512,484904.1161825726,232.17461051619077
3513,485042.1478215768,232.48096927107056
3514,485180.1794605809,232.78732802595027
3515,485318.2110995851,232.9944965971858
3516,485456.24273858924,232.97650029483844
3517,485594.27437759336,232.9585039924911
3518,485732.30601659755,232.94050769014373
3519,485870.3376556017,232.9225113877964
3520,486008.3692946058,232.90451508544905
3521,486146.40093361,232.6859747816611
3522,486284.4325726141,232.40026893119978
3523,486422.4642116183,232.11456308073835
3524,486560.4958506224,231.828857230277
3525,486698.52748962655,231.5431513798157
3526,486836.55912863073,231.46447302904588
3527,486974.59076763486,232.56872614107888
3528,487112.62240663904,233.67297925311235
3529,487250.65404564317,234.77723236514535
3530,487388.6856846473,235.88148547717836
3531,487526.7173236515,236.98573858921182
3532,487664.7489626556,237.9340714126719
3533,487802.7806016598,238.86440845685414
3534,487940.8122406639,239.79474550103603
3535,488078.84387966804,240.7250825452179
3536,488216.8755186722,241.65541958940014
3537,488354.90715767635,241.77292666640383
3538,488492.93879668054,241.41227392791308
3539,488630.97043568466,241.0516211894225
3540,488769.0020746888,244.00105761822996
3541,488907.033713693,249.35146968386448
3542,489045.0653526971,252.44148489678528
3543,489183.0969917013,251.43290298339355
3544,489321.1286307054,250.42432107000224
3545,489459.16026970954,249.41573915661093
3546,489597.1919087137,245.98548263812984
3547,489735.22354771785,242.61280288160788
3548,489873.25518672203,242.7464434726216
3549,490011.28682572616,242.88008406363528
3550,490149.3184647303,243.01372465464897
3551,490287.35010373447,243.1473652456627
3552,490425.3817427386,243.28100583667637
3553,490563.4133817428,243.83968565405556
3554,490701.4450207469,244.46878427686258
3555,490839.47665975103,245.09788289966957
3556,490977.5082987552,245.72698152247685
3557,491115.53993775934,246.35608014528387
3558,491253.5715767635,246.45557977826746
3559,491391.60321576765,245.9163936884076
3560,491529.6348547718,245.37720759854773
3561,491667.66649377596,244.83802150868763
3562,491805.6981327801,244.29883541882776
3563,491943.7297717843,243.75964932896767
3564,492081.7614107884,243.06964615769755
3565,492219.7930497925,242.36088292789458
3566,492357.8246887967,241.65211969809133
3567,492495.85632780084,240.94335646828839
3568,492633.887966805,240.2345932384851
3569,492771.91960580915,239.6735347678992
3570,492909.9512448133,239.56583778037975
3571,493047.98288381746,239.45814079286023
3572,493186.0145228216,239.35044380534075
3573,493324.04616182577,239.24274681782123
3574,493462.0778008299,239.13504983030177
3575,493600.109439834,239.00735379120994
3576,493738.1410788382,238.87000887677792
3577,493876.17271784233,238.73266396234595
3578,494014.2043568465,238.59531904791393
3579,494152.23599585064,238.45797413348197
3580,494290.26763485477,238.32062921905
3581,494428.29927385895,238.33030988988605
3582,494566.3309128631,238.36597698006798
3583,494704.36255186726,238.40164407024994
3584,494842.3941908714,238.43731116043188
3585,494980.4258298755,238.47297825061383
3586,495118.4574688797,238.4607920286566
3587,495256.4891078838,238.29903620169864
3588,495394.520746888,238.1372803747406
3589,495532.55238589214,237.97552454778264
3590,495670.58402489626,237.8137687208247
3591,495808.61566390045,237.65201289386667
3592,495946.6473029046,237.45115660465498
3593,496084.67894190876,237.23176856915165
3594,496222.7105809129,237.01238053364838
3595,496360.742219917,236.79299249814514
3596,496498.7738589212,236.5736044626418
3597,496636.8054979253,236.40380019761548
3598,496774.8371369295,236.42201017637592
3599,496912.86877593363,236.44022015513636
3600,497050.90041493776,236.4584301338968
3601,497188.93205394194,236.47664011265724
3602,497326.96369294607,236.49485009141767
3603,497464.99533195025,236.0036819400868
3604,497603.0269709544,235.3116533976542
3605,497741.0586099585,234.6196248552216
3606,497879.0902489627,233.9275963127887
3607,498017.1218879668,233.23556777035608
3608,498155.153526971,232.652118581687
3609,498293.1851659751,232.25307836380384
3610,498431.21680497925,231.8540381459207
3611,498569.24844398344,231.45499792803736
3612,498707.28008298756,231.05595771015422
3613,498845.31172199175,230.6569174922709
3614,498983.3433609959,230.63177002979754
3615,499121.375,230.6688255033557
3616,499259.4066390042,230.70588097691387
3617,499397.4382780083,230.74293645047203
3618,499535.4699170125,230.7799919240302
3619,499673.5015560166,230.58073831919893
3620,499811.53319502075,230.10413505039318
3621,499949.56483402493,229.6275317815872
3622,500087.59647302906,229.15092851278146
3623,500225.62811203324,228.67432524397552
3624,500363.65975103737,228.20223644419445
3625,500501.6913900415,228.6701403052254
3626,500639.7230290457,229.13804416625655
3627,500777.7546680498,229.60594802728747
3628,500915.786307054,230.07385188831861
3629,501053.8179460581,230.54175574934956
3630,501191.84958506224,230.83361390492513
3631,501329.8812240664,230.9086311000361
3632,501467.91286307055,230.98364829514705
3633,501605.94450207474,231.058665490258
3634,501743.97614107886,231.13368268536894
3635,501882.007780083,231.21687249547614
3636,502020.0394190872,231.36236038902467
3637,502158.0710580913,231.50784828257318
3638,502296.1026970955,231.6533361761217
3639,502434.1343360996,231.79882406967022
3640,502572.16597510374,231.9443119632187
3641,502710.1976141079,232.02271936376212
3642,502848.22925311205,232.05952780082987
3643,502986.26089211623,232.09633623789765
3644,503124.29253112036,232.13314467496542
3645,503262.3241701245,232.1699531120332
3646,503400.35580912867,232.26804525048652
3647,503538.3874481328,232.63846914046937
3648,503676.419087137,233.00889303045233
3649,503814.4507261411,233.37931692043517
3650,503952.48236514523,233.749740810418
3651,504090.5140041494,234.09783458093676
3652,504228.54564315354,234.05805601061857
3653,504366.57728215767,234.01827744030038
3654,504504.60892116185,233.9784988699822
3655,504642.640560166,233.938720299664
3656,504780.67219917016,233.90795063419793
3657,504918.7038381743,234.2068012734491
3658,505056.7354771784,234.50565191270022
3659,505194.7671161826,234.80450255195151
3660,505332.7987551867,235.10335319120264
3661,505470.8303941909,235.40220383045394
3662,505608.86203319504,235.56022181141054
3663,505746.89367219916,235.64973649299557
3664,505884.92531120335,235.73925117458063
3665,506022.9569502075,235.8287658561657
3666,506160.98858921166,235.91828053775075
3667,506299.0202282158,236.03652555535183
3668,506437.0518672199,236.45595871254667
3669,506575.0835062241,236.87539186974172
3670,506713.1151452282,237.29482502693656
3671,506851.1467842324,237.7142581841316
3672,506989.17842323653,238.13369134132645
3673,507127.21006224066,238.0016328951795
3674,507265.24170124484,237.76601701067736
3675,507403.27334024897,237.5304011261753
3676,507541.30497925315,237.29478524167314
3677,507679.3366182573,237.05916935717107
3678,507817.3682572614,237.4476578070376
3679,507955.3998962656,238.04543262162264
3680,508093.4315352697,238.64320743620743
3681,508231.4631742739,239.24098225079248
3682,508369.494813278,239.83875706537728
3683,508507.52645228215,240.01785665272783
3684,508645.55809128634,238.7825540468538
3685,508783.58973029046,237.5472514409803
3686,508921.62136929465,236.31194883510628
3687,509059.6530082988,235.07664622923278
3688,509197.6846473029,233.84134362335928
3689,509335.7162863071,233.7497356884642
3690,509473.7479253112,234.29388144012304
3691,509611.7795643154,234.83802719178212
3692,509749.8112033195,235.38217294344096
3693,509887.84284232365,235.9263186950998
3694,510025.87448132783,236.371665287195
3695,510163.90612033196,236.1528568766204
3696,510301.93775933614,235.93404846604574
3697,510439.96939834027,235.71524005547116
3698,510578.0010373444,235.4964316448966
3699,510716.0326763486,235.27762323432194
3700,510854.0643153527,236.00751645919786
3701,510992.0959543569,237.25900331950245
3702,511130.127593361,238.51049017980654
3703,511268.15923236514,239.76197704011062
3704,511406.1908713693,241.01346390041522
3705,511544.22251037345,241.85272474878101
3706,511682.25414937764,241.1570745787334
3707,511820.28578838176,240.46142440868607
3708,511958.3174273859,239.76577423863876
3709,512096.3490663901,239.07012406859113
3710,512234.3807053942,238.3744738985438
3711,512372.4123443984,238.34204992362413
3712,512510.4439834025,238.53165382335507
3713,512648.47562240664,238.72125772308604
3714,512786.5072614108,238.91086162281704
3715,512924.53890041495,239.100465522548
3716,513062.57053941913,239.4074446226465
3717,513200.60217842326,239.84413343930328
3718,513338.6338174274,240.2808222559601
3719,513476.66545643157,240.71751107261707
3720,513614.6970954357,241.15419988927385
3721,513752.7287344399,241.56112496689337
3722,513890.760373444,241.8548093052
3723,514028.79201244813,242.14849364350667
3724,514166.8236514523,242.44217798181344
3725,514304.85529045644,242.73586232012008
3726,514442.8869294606,243.08527061949508
3727,514580.91856846475,243.93283331513445
3728,514718.9502074689,244.7803960107738
3729,514856.98184647306,245.62795870641355
3730,514995.0134854772,246.47552140205292
3731,515133.0451244814,247.1695362849827
3732,515271.0767634855,246.9597617576208
3733,515409.1084024896,246.7499872302589
3734,515547.1400414938,246.54021270289692
3735,515685.17168049794,246.33043817553505
3736,515823.2033195021,246.143432935524
3737,515961.23495850625,245.99386304805824
3738,516099.2665975104,245.84429316059246
3739,516237.29823651456,245.69472327312664
3740,516375.3298755187,245.54515338566085
3741,516513.36151452287,245.47044125321383
3742,516651.393153527,245.4281002596543
3743,516789.4247925311,245.38575926609477
3744,516927.4564315353,245.3434182725352
3745,517065.48807053943,245.30107727897564
3746,517203.5197095436,245.80682465134174
3747,517341.55134854774,246.3268810620323
3748,517479.58298755187,246.84693747272289
3749,517617.61462655605,247.3669938834137
3750,517755.6462655602,247.5260799614134
3751,517893.67790456436,247.04252963369171
3752,518031.7095435685,246.55897930597024
3753,518169.7411825726,246.0754289782488
3754,518307.7728215768,245.59187865052712
3755,518445.8044605809,245.14562770021894
3756,518583.8360995851,244.70812646724212
3757,518721.86773858924,244.27062523426548
3758,518859.89937759336,243.83312400128887
3759,518997.93101659755,243.4726571735568
3760,519135.9626556017,243.35804865129077
3761,519273.99429460586,243.24344012902472
3762,519412.02593361,243.1288316067587
3763,519550.0575726141,243.0142230844927
3764,519688.0892116183,242.89961456222665
3765,519826.1208506224,242.78500603996062
3766,519964.1524896266,242.67039751769457
3767,520102.18412863073,242.55578899542857
3768,520240.21576763486,242.44118047316255
3769,520378.24740663904,242.3265719508965
3770,520516.27904564317,242.21196342863047
3771,520654.31068464735,242.09735490636442
3772,520792.3423236515,241.98274638409842
3773,520930.3739626556,241.60347392493398
3774,521068.4056016598,240.53686580535617
3775,521206.4372406639,239.47025768577885
3776,521344.46887966804,238.4036495662015
3777,521482.5005186722,237.33704144662372
3778,521620.53215767635,236.69678891916212
3779,521758.56379668054,236.48890994475823
3780,521896.59543568466,236.28103097035444
3781,522034.6270746888,236.07315199595064
3782,522172.658713693,235.86527302154673
3783,522310.6903526971,235.5187415266423
3784,522448.7219917013,235.1087465593031
3785,522586.7536307054,234.69875159196414
3786,522724.78526970954,234.28875662462514
3787,522862.8169087137,233.87876165728596
3788,523000.84854771785,233.343761692812
3789,523138.88018672203,232.7121229678938
3790,523276.91182572616,232.08048424297587
3791,523414.9434647303,231.44884551805794
3792,523552.97510373447,230.81720679313972
3793,523691.0067427386,230.2158588736925
3794,523829.0383817428,229.75141863478206
3795,523967.0700207469,229.28697839587178
3796,524105.10165975103,228.82253815696154
3797,524243.1332987552,228.3580979180511
3798,524381.1649377593,227.89365767914106
3799,524519.1965767635,227.34753723448088
3800,524657.2282157677,226.78078480943083
3801,524795.2598547718,226.21403238438077
3802,524933.2914937759,225.64727995933072
3803,525071.3231327801,225.08052753428018
3804,525209.3547717843,224.57807857047237
3805,525347.3864107884,224.20702577745053
3806,525485.4180497925,223.83597298442868
3807,525623.4496887967,223.46492019140683
3808,525761.4813278009,223.09386739838467
3809,525899.512966805,222.72281460536283
3810,526037.5446058091,222.44194301631643
3811,526175.5762448133,222.16697959200542
